run_id,seed,gamma,step,loss,lr,reconstruction_mse,reconstruction_loss,variance_loss,prior_loss,entropy_loss,entropy,rho,v_eff,beta
vgsae_gamma=3.0_seed=0,0,3.0,750.0,-24.718379974365234,0.003,0.021780850365757942,0.17424680292606354,0.11242420226335526,9.193069458007812,-7.2805585861206055,7.2805585861206055,0.09576114267110825,0.06095874309539795,27.906553268432617
vgsae_gamma=3.0_seed=0,0,3.0,799.0,-25.015867233276367,0.003,0.021226916462183,0.169815331697464,0.10411868989467621,9.145072937011719,-7.166463851928711,7.166463851928711,0.09526117891073227,0.05987592414021492,29.20411491394043
vgsae_gamma=5.0_seed=0,0,5.0,0.0,-1.553365707397461,0.003,0.185029998421669,1.480239987373352,0.9697602987289429,19.737884521484375,-11.824422836303711,11.824422836303711,0.12336178123950958,0.1071726530790329,3.265305757522583
vgsae_gamma=5.0_seed=0,0,5.0,50.0,-6.517930030822754,0.003,0.18165430426597595,1.4532344341278076,0.5055410861968994,14.262224197387695,-9.523178100585938,9.523178100585938,0.08913890272378922,0.0807141363620758,4.084184646606445
vgsae_gamma=5.0_seed=0,0,5.0,100.0,-9.898908615112305,0.003,0.20830658078193665,1.6664526462554932,0.24325188994407654,7.385743141174316,-5.824707508087158,5.824707508087158,0.04616088792681694,0.043492332100868225,4.189129829406738
vgsae_gamma=5.0_seed=0,0,5.0,150.0,-11.104416847229004,0.003,0.17893648147583008,1.4314918518066406,0.26568424701690674,6.368511199951172,-5.069121360778809,5.069121360778809,0.03980319947004318,0.0370841845870018,4.713712692260742
vgsae_gamma=5.0_seed=0,0,5.0,200.0,-12.020009994506836,0.003,0.1538175493478775,1.23054039478302,0.25449442863464355,6.32515287399292,-4.8731369972229,4.8731369972229,0.03953220695257187,0.03577037900686264,5.387078762054443
vgsae_gamma=5.0_seed=0,0,5.0,250.0,-12.937162399291992,0.003,0.12984295189380646,1.0387436151504517,0.24663008749485016,6.498320579528809,-4.808348178863525,4.808348178863525,0.04061450436711311,0.035527750849723816,6.223870277404785
vgsae_gamma=5.0_seed=0,0,5.0,300.0,-13.781496047973633,0.003,0.11149099469184875,0.89192795753479,0.22470037639141083,6.7388482093811035,-4.767322540283203,4.767322540283203,0.04211780056357384,0.03542209789156914,7.164424419403076
vgsae_gamma=5.0_seed=0,0,5.0,350.0,-14.389564514160156,0.003,0.10072996467351913,0.8058397173881531,0.20266805589199066,6.844766616821289,-4.666572093963623,4.666572093963623,0.04277978837490082,0.034723129123449326,7.932512283325195
vgsae_gamma=5.0_seed=0,0,5.0,400.0,-14.929725646972656,0.003,0.09075576066970825,0.726046085357666,0.1896907091140747,7.048172950744629,-4.638157844543457,4.638157844543457,0.04405108094215393,0.034629713743925095,8.736133575439453
vgsae_gamma=5.0_seed=0,0,5.0,450.0,-15.450725555419922,0.003,0.08239808678627014,0.6591846942901611,0.1772487610578537,7.20603084564209,-4.592358112335205,4.592358112335205,0.04503769055008888,0.03435870260000229,9.564417839050293
vgsae_gamma=5.0_seed=0,0,5.0,500.0,-15.918956756591797,0.003,0.07564526051282883,0.6051620841026306,0.16627630591392517,7.332279205322266,-4.53971529006958,4.53971529006958,0.0458267442882061,0.03401772677898407,10.370238304138184
vgsae_gamma=5.0_seed=0,0,5.0,550.0,-16.373876571655273,0.003,0.06897194683551788,0.5517755746841431,0.15963326394557953,7.520474433898926,-4.534755229949951,4.534755229949951,0.04700296372175217,0.03408443182706833,11.245292663574219
vgsae_gamma=5.0_seed=0,0,5.0,600.0,-16.82865333557129,0.003,0.06316576898097992,0.5053261518478394,0.15114742517471313,7.683462619781494,-4.509601593017578,4.509601593017578,0.04802164062857628,0.03397300839424133,12.186323165893555
vgsae_gamma=5.0_seed=0,0,5.0,650.0,-17.22443389892578,0.003,0.058833785355091095,0.47067028284072876,0.14252331852912903,7.786853790283203,-4.463156700134277,4.463156700134277,0.04866783693432808,0.033628568053245544,13.046451568603516
vgsae_gamma=5.0_seed=0,0,5.0,700.0,-17.560087203979492,0.003,0.055520199239254,0.444161593914032,0.13316461443901062,7.904994487762451,-4.43476676940918,4.43476676940918,0.04940621927380562,0.033425603061914444,13.856985092163086
vgsae_gamma=5.0_seed=0,0,5.0,750.0,-17.840702056884766,0.003,0.05317370593547821,0.4253896474838257,0.1260327845811844,7.933862686157227,-4.3769989013671875,4.3769989013671875,0.049586646258831024,0.0329439751803875,14.507933616638184
vgsae_gamma=5.0_seed=0,0,5.0,799.0,-18.0810604095459,0.003,0.051275767385959625,0.410206139087677,0.1193855032324791,7.962608337402344,-4.322944641113281,4.322944641113281,0.04976630210876465,0.03249253332614899,15.105977058410645
vgsae_gamma=7.0_seed=0,0,7.0,0.0,6.059377670288086,0.003,0.18658533692359924,1.492682695388794,0.9688402414321899,27.19259262084961,-11.703924179077148,11.703924179077148,0.12139549851417542,0.10572904348373413,3.2500202655792236
vgsae_gamma=7.0_seed=0,0,7.0,50.0,-1.9336042404174805,0.003,0.20415827631950378,1.6332662105560303,0.4117822051048279,17.714496612548828,-8.735939979553223,8.735939979553223,0.07908257842063904,0.07233025133609772,3.9118881225585938
vgsae_gamma=7.0_seed=0,0,7.0,100.0,-7.536248207092285,0.003,0.27743831276893616,2.2195065021514893,0.1269809603691101,6.204968452453613,-3.9290409088134766,3.9290409088134766,0.027700750157237053,0.026695555076003075,3.409351110458374
vgsae_gamma=7.0_seed=0,0,7.0,150.0,-8.877222061157227,0.003,0.2596963346004486,2.077570676803589,0.11909231543540955,4.4296464920043945,-2.9668517112731934,2.9668517112731934,0.019775209948420525,0.019149262458086014,3.6418874263763428
vgsae_gamma=7.0_seed=0,0,7.0,200.0,-9.491613388061523,0.003,0.24736811220645905,1.9789448976516724,0.11061215400695801,3.9032158851623535,-2.654913902282715,2.654913902282715,0.017425071448087692,0.016856150701642036,3.8285624980926514
vgsae_gamma=7.0_seed=0,0,7.0,250.0,-10.007333755493164,0.003,0.23261722922325134,1.8609378337860107,0.11301995068788528,3.6730217933654785,-2.4851479530334473,2.4851479530334473,0.016397418454289436,0.01567741483449936,4.05277156829834
vgsae_gamma=7.0_seed=0,0,7.0,300.0,-10.512836456298828,0.003,0.21666428446769714,1.7333142757415771,0.11097411066293716,3.6031036376953125,-2.377155065536499,2.377155065536499,0.01608528383076191,0.014958467334508896,4.337716579437256
vgsae_gamma=7.0_seed=0,0,7.0,350.0,-10.921324729919434,0.003,0.20549626648426056,1.6439701318740845,0.09916020184755325,3.5616648197174072,-2.2929184436798096,2.2929184436798096,0.01590028963983059,0.014397763647139072,4.589444160461426
vgsae_gamma=7.0_seed=0,0,7.0,400.0,-11.244396209716797,0.003,0.19666321575641632,1.5733057260513306,0.09687735140323639,3.4987871646881104,-2.211118221282959,2.211118221282959,0.015619585290551186,0.013852395117282867,4.789893627166748
vgsae_gamma=7.0_seed=0,0,7.0,450.0,-11.555431365966797,0.003,0.18746866285800934,1.4997493028640747,0.09572157263755798,3.5049099922180176,-2.162160873413086,2.162160873413086,0.01564691960811615,0.013562056235969067,5.014193534851074
vgsae_gamma=7.0_seed=0,0,7.0,500.0,-11.798990249633789,0.003,0.18233934044837952,1.4587147235870361,0.08838167041540146,3.4095942974090576,-2.064091682434082,2.064091682434082,0.01522140484303236,0.012889320962131023,5.1709771156311035
vgsae_gamma=7.0_seed=0,0,7.0,550.0,-12.030973434448242,0.003,0.17600905895233154,1.4080724716186523,0.08560788631439209,3.4275050163269043,-2.0328898429870605,2.0328898429870605,0.015301361680030823,0.012706132605671883,5.355898857116699
vgsae_gamma=7.0_seed=0,0,7.0,600.0,-12.224247932434082,0.003,0.17100022733211517,1.3680018186569214,0.0846341922879219,3.4117889404296875,-1.9875444173812866,1.9875444173812866,0.015231199562549591,0.012424595654010773,5.507229328155518
vgsae_gamma=7.0_seed=0,0,7.0,650.0,-12.392698287963867,0.003,0.1667734980583191,1.3341879844665527,0.0832570493221283,3.3953452110290527,-1.9433598518371582,1.9433598518371582,0.015157792717218399,0.012147371657192707,5.643957138061523
vgsae_gamma=7.0_seed=0,0,7.0,700.0,-12.551429748535156,0.003,0.16237255930900574,1.298980474472046,0.08377949893474579,3.4054436683654785,-1.9139924049377441,1.9139924049377441,0.015202872455120087,0.011979503557085991,5.7855305671691895
vgsae_gamma=7.0_seed=0,0,7.0,750.0,-12.725592613220215,0.003,0.157469242811203,1.259753942489624,0.08748200535774231,3.398860216140747,-1.8733599185943604,1.8733599185943604,0.015173482708632946,0.011734985746443272,5.938084602355957
vgsae_gamma=7.0_seed=0,0,7.0,799.0,-13.036867141723633,0.003,0.14925172924995422,1.1940138339996338,0.08942015469074249,3.462482452392578,-1.8601312637329102,1.8601312637329102,0.015457510948181152,0.011707453057169914,6.233277797698975
vgsae_gamma=10.0_seed=0,0,10.0,0.0,18.311901092529297,0.003,0.20647530257701874,1.65180242061615,0.9597242474555969,38.986488342285156,-11.718535423278809,11.718535423278809,0.12183278053998947,0.10596368461847305,3.0633420944213867
vgsae_gamma=10.0_seed=0,0,10.0,50.0,5.953347206115723,0.003,0.20801082253456116,1.6640865802764893,0.4208201766014099,25.492069244384766,-8.78098201751709,8.78098201751709,0.07966271787881851,0.07279984652996063,3.8371024131774902
vgsae_gamma=10.0_seed=0,0,10.0,100.0,-4.370681285858154,0.003,0.30935344099998474,2.474827527999878,0.11222109198570251,8.438997268676758,-3.778287410736084,3.778287410736084,0.02637186460196972,0.02543581649661064,3.0923268795013428
vgsae_gamma=10.0_seed=0,0,10.0,150.0,-7.216116905212402,0.003,0.30323660373687744,2.4258928298950195,0.11568072438240051,3.9359636306762695,-1.9788153171539307,1.9788153171539307,0.012299885973334312,0.011930786073207855,3.1476564407348633
vgsae_gamma=10.0_seed=0,0,10.0,200.0,-8.02346134185791,0.003,0.2904122471809387,2.3232979774475098,0.08959850668907166,3.2067975997924805,-1.6413497924804688,1.6413497924804688,0.010021241381764412,0.009695479646325111,3.3155174255371094
vgsae_gamma=10.0_seed=0,0,10.0,250.0,-8.517641067504883,0.003,0.27969270944595337,2.237541675567627,0.07748176157474518,2.8966078758239746,-1.4940764904022217,1.4940764904022217,0.009051899425685406,0.008750028908252716,3.455688238143921
vgsae_gamma=10.0_seed=0,0,10.0,300.0,-8.945876121520996,0.003,0.2668040096759796,2.134432077407837,0.07589700818061829,2.77040958404541,-1.4258838891983032,1.4258838891983032,0.008657529950141907,0.008337849751114845,3.619370698928833
vgsae_gamma=10.0_seed=0,0,10.0,350.0,-9.344400405883789,0.003,0.2577902674674988,2.0623221397399902,0.0669282004237175,2.568568229675293,-1.3235971927642822,1.3235971927642822,0.00802677497267723,0.007668768987059593,3.757190465927124
vgsae_gamma=10.0_seed=0,0,10.0,400.0,-9.66277027130127,0.003,0.250404417514801,2.003235340118408,0.060328081250190735,2.429342746734619,-1.2520549297332764,1.2520549297332764,0.007591696456074715,0.0071932477876544,3.876789093017578
vgsae_gamma=10.0_seed=0,0,10.0,450.0,-9.94091510772705,0.003,0.24191352725028992,1.9353082180023193,0.0634743943810463,2.3667922019958496,-1.2124814987182617,1.2124814987182617,0.007396225817501545,0.006941989064216614,4.00243616104126
vgsae_gamma=10.0_seed=0,0,10.0,500.0,-10.24131965637207,0.003,0.23036915063858032,1.8429532051086426,0.0691758319735527,2.4123246669769287,-1.2038506269454956,1.2038506269454956,0.007538514211773872,0.0069121103733778,4.1838178634643555
vgsae_gamma=10.0_seed=0,0,10.0,550.0,-10.519441604614258,0.003,0.22089311480522156,1.7671449184417725,0.0675707757472992,2.44927716255188,-1.1883018016815186,1.1883018016815186,0.007653990760445595,0.006833343300968409,4.360348701477051
vgsae_gamma=10.0_seed=0,0,10.0,600.0,-10.748444557189941,0.003,0.21518941223621368,1.7215152978897095,0.06285563111305237,2.392493963241577,-1.1379338502883911,1.1379338502883911,0.0074765440076589584,0.006514277774840593,4.483372688293457
vgsae_gamma=10.0_seed=0,0,10.0,650.0,-10.926701545715332,0.003,0.2111881971359253,1.6895055770874023,0.06001080945134163,2.3233695030212402,-1.0892531871795654,1.0892531871795654,0.0072605302557349205,0.006201753858476877,4.572692394256592
vgsae_gamma=10.0_seed=0,0,10.0,700.0,-11.084897994995117,0.003,0.20755159854888916,1.6604127883911133,0.05711743235588074,2.277818202972412,-1.054283618927002,1.054283618927002,0.007118182256817818,0.005978366360068321,4.657851219177246
vgsae_gamma=10.0_seed=0,0,10.0,750.0,-11.226517677307129,0.003,0.20362240076065063,1.628979206085205,0.056764401495456696,2.266183614730835,-1.0348236560821533,1.0348236560821533,0.007081823423504829,0.0058573270216584206,4.745680332183838
vgsae_gamma=10.0_seed=0,0,10.0,799.0,-11.35831069946289,0.003,0.2010115534067154,1.6080924272537231,0.0559546984732151,2.1924073696136475,-0.9892076849937439,0.9892076849937439,0.0068512726575136185,0.005569376517087221,4.80755615234375
vgsae_gamma=0.0_seed=1,1,0.0,0.0,-20.667465209960938,0.003,0.20255935192108154,1.6204748153686523,1.0184507369995117,0.0,-11.794906616210938,11.794906616210938,0.12306986004114151,0.10688336193561554,3.031536817550659
vgsae_gamma=0.0_seed=1,1,0.0,50.0,-26.592803955078125,0.003,0.12579885125160217,1.0063908100128174,0.8691856861114502,0.0,-14.98859977722168,14.98859977722168,0.1904151290655136,0.1476423442363739,4.265355110168457
vgsae_gamma=0.0_seed=1,1,0.0,100.0,-34.607452392578125,0.003,0.07782204449176788,0.6225763559341431,0.5980756282806396,0.0,-19.567001342773438,19.567001342773438,0.3709701895713806,0.21131578087806702,6.55387544631958
vgsae_gamma=0.0_seed=1,1,0.0,150.0,-39.473548889160156,0.003,0.044246163219213486,0.3539693057537079,0.3697481155395508,0.0,-20.251182556152344,20.251182556152344,0.5654415488243103,0.2226714938879013,11.054039001464844
vgsae_gamma=0.0_seed=1,1,0.0,200.0,-41.399322509765625,0.003,0.03269818797707558,0.2615855038166046,0.28715914487838745,0.0,-19.96281623840332,19.96281623840332,0.5829934477806091,0.2188187539577484,14.578728675842285
vgsae_gamma=0.0_seed=1,1,0.0,250.0,-42.38554382324219,0.003,0.027389755472540855,0.21911804378032684,0.24713675677776337,0.0,-19.64582633972168,19.64582633972168,0.5933589935302734,0.21466869115829468,17.158000946044922
vgsae_gamma=0.0_seed=1,1,0.0,300.0,-43.10375213623047,0.003,0.024876171723008156,0.19900937378406525,0.21315890550613403,0.0,-19.377634048461914,19.377634048461914,0.5995321273803711,0.21125242114067078,19.4095458984375
vgsae_gamma=0.0_seed=1,1,0.0,350.0,-43.793212890625,0.003,0.021772373467683792,0.17417898774147034,0.19065390527248383,0.0,-19.09115219116211,19.09115219116211,0.6044858694076538,0.2077573835849762,21.927846908569336
vgsae_gamma=0.0_seed=1,1,0.0,400.0,-44.546897888183594,0.003,0.01972837559878826,0.1578270047903061,0.1608307808637619,0.0,-18.762264251708984,18.762264251708984,0.6106013059616089,0.20409487187862396,25.10529899597168
vgsae_gamma=0.0_seed=1,1,0.0,450.0,-45.36452865600586,0.003,0.018153108656406403,0.14522486925125122,0.13530537486076355,0.0,-18.560405731201172,18.560405731201172,0.6119003891944885,0.20218786597251892,28.517423629760742
vgsae_gamma=0.0_seed=1,1,0.0,500.0,-46.09279251098633,0.003,0.017147229984402657,0.13717783987522125,0.11600592732429504,0.0,-18.468141555786133,18.468141555786133,0.6114097237586975,0.2014632523059845,31.597604751586914
vgsae_gamma=0.0_seed=1,1,0.0,550.0,-46.68641662597656,0.003,0.016107309609651566,0.12885847687721252,0.10482358187437057,0.0,-18.420536041259766,18.420536041259766,0.6103115677833557,0.2011694312095642,34.23455047607422
vgsae_gamma=0.0_seed=1,1,0.0,600.0,-47.12110137939453,0.003,0.01552208885550499,0.12417671084403992,0.09527519345283508,0.0,-18.35259246826172,18.35259246826172,0.6114051342010498,0.20050466060638428,36.4544563293457
vgsae_gamma=0.0_seed=1,1,0.0,650.0,-47.44151306152344,0.003,0.014883521012961864,0.11906816810369492,0.09083493053913116,0.0,-18.31710433959961,18.31710433959961,0.6101119518280029,0.20020052790641785,38.11282730102539
vgsae_gamma=0.0_seed=1,1,0.0,700.0,-47.72618865966797,0.003,0.014329495839774609,0.11463596671819687,0.08687092363834381,0.0,-18.275205612182617,18.275205612182617,0.6094551086425781,0.199767604470253,39.70087432861328
vgsae_gamma=0.0_seed=1,1,0.0,750.0,-47.98006820678711,0.003,0.013893857598304749,0.11115086078643799,0.08277449011802673,0.0,-18.222278594970703,18.222278594970703,0.6107664108276367,0.19915248453617096,41.25299072265625
vgsae_gamma=0.0_seed=1,1,0.0,799.0,-48.18426513671875,0.003,0.013581594452261925,0.1086527556180954,0.07964722067117691,0.0,-18.190982818603516,18.190982818603516,0.610556960105896,0.19880259037017822,42.48540115356445
vgsae_gamma=0.25_seed=1,1,0.25,0.0,-19.799468994140625,0.003,0.20096370577812195,1.6077096462249756,0.9692227840423584,0.9729828238487244,-11.709718704223633,11.709718704223633,0.12162284553050995,0.10585162043571472,3.104465961456299
vgsae_gamma=0.25_seed=1,1,0.25,50.0,-25.12308120727539,0.003,0.12059696018695831,0.9647756814956665,0.8381709456443787,1.4424872398376465,-14.645413398742676,14.645413398742676,0.1803109049797058,0.14296483993530273,4.437180995941162
vgsae_gamma=0.25_seed=1,1,0.25,100.0,-32.475975036621094,0.003,0.07656437158584595,0.6125149726867676,0.5096224546432495,2.8001999855041504,-19.56252670288086,19.56252670288086,0.3500249981880188,0.21097137033939362,7.129251003265381
vgsae_gamma=0.25_seed=1,1,0.25,150.0,-36.405235290527344,0.003,0.04645930603146553,0.37167444825172424,0.31337857246398926,4.10225772857666,-20.84588623046875,20.84588623046875,0.5127822160720825,0.23070117831230164,11.677928924560547
vgsae_gamma=0.25_seed=1,1,0.25,200.0,-37.866336822509766,0.003,0.03548739105463028,0.28389912843704224,0.27261704206466675,4.141095161437988,-20.683425903320312,20.683425903320312,0.5176368951797485,0.22859174013137817,14.375144004821777
vgsae_gamma=0.25_seed=1,1,0.25,250.0,-38.778411865234375,0.003,0.029931047931313515,0.23944838345050812,0.24290166795253754,4.173459053039551,-20.483657836914062,20.483657836914062,0.5216823816299438,0.22596903145313263,16.585464477539062
vgsae_gamma=0.25_seed=1,1,0.25,300.0,-39.4328498840332,0.003,0.027051128447055817,0.21640902757644653,0.21793532371520996,4.182162284851074,-20.30813980102539,20.30813980102539,0.522770345211029,0.22367888689041138,18.418567657470703
vgsae_gamma=0.25_seed=1,1,0.25,350.0,-39.973697662353516,0.003,0.024372436106204987,0.1949794888496399,0.20271281898021698,4.181204795837402,-20.142757415771484,20.142757415771484,0.5226505994796753,0.2215195596218109,20.11605453491211
vgsae_gamma=0.25_seed=1,1,0.25,400.0,-40.44029235839844,0.003,0.02253982052206993,0.18031856417655945,0.18830594420433044,4.177937984466553,-19.998884201049805,19.998884201049805,0.5222422480583191,0.21965721249580383,21.702299118041992
vgsae_gamma=0.25_seed=1,1,0.25,450.0,-40.83934020996094,0.003,0.02124246582388878,0.16993972659111023,0.17517423629760742,4.1791911125183105,-19.871952056884766,19.871952056884766,0.5223989486694336,0.2180301547050476,23.180747985839844
vgsae_gamma=0.25_seed=1,1,0.25,500.0,-41.17163848876953,0.003,0.020446699112653732,0.16357359290122986,0.16247236728668213,4.1869659423828125,-19.757339477539062,19.757339477539062,0.5233707427978516,0.2165745198726654,24.536418914794922
vgsae_gamma=0.25_seed=1,1,0.25,550.0,-41.489036560058594,0.003,0.01882171630859375,0.15057373046875,0.16029465198516846,4.151653289794922,-19.65807342529297,19.65807342529297,0.5189566612243652,0.21528179943561554,25.734363555908203
vgsae_gamma=0.25_seed=1,1,0.25,600.0,-41.791080474853516,0.003,0.01798143796622753,0.14385150372982025,0.15249581634998322,4.144646644592285,-19.57040786743164,19.57040786743164,0.5180807709693909,0.21417741477489471,26.995351791381836
vgsae_gamma=0.25_seed=1,1,0.25,650.0,-42.06153106689453,0.003,0.017335977405309677,0.13868781924247742,0.14478671550750732,4.146108627319336,-19.487045288085938,19.487045288085938,0.518263578414917,0.21314406394958496,28.221229553222656
vgsae_gamma=0.25_seed=1,1,0.25,700.0,-42.28880310058594,0.003,0.017023781314492226,0.1361902505159378,0.1373850703239441,4.137575626373291,-19.42142105102539,19.42142105102539,0.5171970129013062,0.2123275101184845,29.242403030395508
vgsae_gamma=0.25_seed=1,1,0.25,750.0,-42.528953552246094,0.003,0.016215497627854347,0.12972398102283478,0.13445638120174408,4.111168384552002,-19.355602264404297,19.355602264404297,0.5138960480690002,0.21149446070194244,30.28234100341797
vgsae_gamma=0.25_seed=1,1,0.25,799.0,-42.747215270996094,0.003,0.0157234538346529,0.1257876306772232,0.12938007712364197,4.1115264892578125,-19.296533584594727,19.296533584594727,0.5139408707618713,0.2107735574245453,31.351930618286133
vgsae_gamma=0.5_seed=1,1,0.5,0.0,-18.78171157836914,0.003,0.20414480566978455,1.6331584453582764,0.9514346718788147,1.9377195835113525,-11.68044376373291,11.68044376373291,0.12110746651887894,0.10546473413705826,3.0952651500701904
vgsae_gamma=0.5_seed=1,1,0.5,50.0,-23.241649627685547,0.003,0.12395399808883667,0.9916319847106934,0.8460570573806763,2.7322299480438232,-14.20641803741455,14.20641803741455,0.17076438665390015,0.13726967573165894,4.353293418884277
vgsae_gamma=0.5_seed=1,1,0.5,100.0,-28.831050872802734,0.003,0.08138938993215561,0.6511151194572449,0.5536586046218872,5.039423942565918,-18.725276947021484,18.725276947021484,0.3149639964103699,0.19897308945655823,6.6402506828308105
vgsae_gamma=0.5_seed=1,1,0.5,150.0,-31.973451614379883,0.003,0.05286280810832977,0.4229024648666382,0.3786086142063141,6.877283096313477,-20.44515037536621,20.44515037536621,0.4298301935195923,0.22433032095432281,9.981147766113281
vgsae_gamma=0.5_seed=1,1,0.5,200.0,-33.472999572753906,0.003,0.040472179651260376,0.323777437210083,0.3182952404022217,7.083294868469238,-20.376331329345703,20.376331329345703,0.4427059292793274,0.22362801432609558,12.459650039672852
vgsae_gamma=0.5_seed=1,1,0.5,250.0,-34.5029296875,0.003,0.033390577882528305,0.26712462306022644,0.27863436937332153,7.171404838562012,-20.19417953491211,20.19417953491211,0.44821277260780334,0.22128447890281677,14.65848445892334
vgsae_gamma=0.5_seed=1,1,0.5,300.0,-35.2962760925293,0.003,0.029353922232985497,0.23483137786388397,0.24617603421211243,7.205807685852051,-20.01156997680664,20.01156997680664,0.4503629207611084,0.2189231514930725,16.631759643554688
vgsae_gamma=0.5_seed=1,1,0.5,350.0,-35.92774200439453,0.003,0.026418162509799004,0.21134530007839203,0.2249242663383484,7.169198513031006,-19.825450897216797,19.825450897216797,0.4480748772621155,0.216464102268219,18.3372859954834
vgsae_gamma=0.5_seed=1,1,0.5,400.0,-36.46001052856445,0.003,0.024453390389680862,0.1956271231174469,0.2043907642364502,7.191310882568359,-19.685821533203125,19.685821533203125,0.44945693016052246,0.21469807624816895,19.99910545349121
vgsae_gamma=0.5_seed=1,1,0.5,450.0,-36.914093017578125,0.003,0.022734137251973152,0.18187309801578522,0.19023558497428894,7.1672186851501465,-19.537227630615234,19.537227630615234,0.44795116782188416,0.2127692699432373,21.499094009399414
vgsae_gamma=0.5_seed=1,1,0.5,500.0,-37.29978561401367,0.003,0.021658986806869507,0.17327189445495605,0.1767735630273819,7.147696495056152,-19.414409637451172,19.414409637451172,0.4467310309410095,0.21118947863578796,22.854175567626953
vgsae_gamma=0.5_seed=1,1,0.5,550.0,-37.662986755371094,0.003,0.020259110257029533,0.16207288205623627,0.16871380805969238,7.108068466186523,-19.28527069091797,19.28527069091797,0.4442543089389801,0.2095036506652832,24.184768676757812
vgsae_gamma=0.5_seed=1,1,0.5,600.0,-38.00014114379883,0.003,0.019330354407429695,0.15464283525943756,0.1591866910457611,7.090974807739258,-19.184341430664062,19.184341430664062,0.4431859254837036,0.20821961760520935,25.491544723510742
vgsae_gamma=0.5_seed=1,1,0.5,650.0,-38.298099517822266,0.003,0.018629908561706543,0.14903926849365234,0.1505974382162094,7.080489158630371,-19.101581573486328,19.101581573486328,0.44253063201904297,0.2071840465068817,26.698997497558594
vgsae_gamma=0.5_seed=1,1,0.5,700.0,-38.580604553222656,0.003,0.017862726002931595,0.14290180802345276,0.14414480328559875,7.056728363037109,-19.01691436767578,19.01691436767578,0.44104552268981934,0.2061096876859665,27.870038986206055
vgsae_gamma=0.5_seed=1,1,0.5,750.0,-38.84507751464844,0.003,0.017192786559462547,0.13754229247570038,0.13852594792842865,7.024288177490234,-18.936975479125977,18.936975479125977,0.43901801109313965,0.2050912231206894,28.978342056274414
vgsae_gamma=0.5_seed=1,1,0.5,799.0,-39.10796356201172,0.003,0.01656995341181755,0.1325596272945404,0.13335511088371277,6.990230560302734,-18.866024017333984,18.866024017333984,0.4368894100189209,0.20418812334537506,30.08483123779297
vgsae_gamma=1.0_seed=1,1,1.0,0.0,-17.188825607299805,0.003,0.1793319582939148,1.4346556663513184,1.0662752389907837,3.9859113693237305,-11.87250804901123,11.87250804901123,0.12455973029136658,0.10785079002380371,3.1988091468811035
vgsae_gamma=1.0_seed=1,1,1.0,50.0,-20.814828872680664,0.003,0.11092853546142578,0.8874282836914062,0.8651294708251953,5.425273418426514,-14.093179702758789,14.093179702758789,0.16953980922698975,0.1358920782804489,4.564756870269775
vgsae_gamma=1.0_seed=1,1,1.0,100.0,-24.648666381835938,0.003,0.07178657501935959,0.5742926001548767,0.5468605756759644,8.622600555419922,-17.550596237182617,17.550596237182617,0.26945629715919495,0.18243971467018127,7.135510444641113
vgsae_gamma=1.0_seed=1,1,1.0,150.0,-26.76190757751465,0.003,0.05297292396426201,0.42378339171409607,0.386979877948761,10.085792541503906,-18.533933639526367,18.533933639526367,0.31518104672431946,0.1964297592639923,9.8672456741333
vgsae_gamma=1.0_seed=1,1,1.0,200.0,-27.92821502685547,0.003,0.043398916721343994,0.34719133377075195,0.32889753580093384,10.29515266418457,-18.456388473510742,18.456388473510742,0.3217235505580902,0.19557487964630127,11.832763671875
vgsae_gamma=1.0_seed=1,1,1.0,250.0,-28.85619354248047,0.003,0.03718394786119461,0.2974715828895569,0.28931862115859985,10.33646011352539,-18.292417526245117,18.292417526245117,0.32301440834999084,0.19349941611289978,13.633492469787598
vgsae_gamma=1.0_seed=1,1,1.0,300.0,-29.633132934570312,0.003,0.032417964190244675,0.2593437135219574,0.2622690498828888,10.336885452270508,-18.12784767150879,18.12784767150879,0.32302767038345337,0.19141042232513428,15.337047576904297
vgsae_gamma=1.0_seed=1,1,1.0,350.0,-30.3659610748291,0.003,0.02875027060508728,0.23000216484069824,0.2370743304491043,10.318536758422852,-17.9588680267334,17.9588680267334,0.3224542737007141,0.18927043676376343,17.12781524658203
vgsae_gamma=1.0_seed=1,1,1.0,400.0,-31.00814437866211,0.003,0.026108501479029655,0.20886801183223724,0.21498391032218933,10.297529220581055,-17.803173065185547,17.803173065185547,0.32179778814315796,0.18731264770030975,18.874513626098633
vgsae_gamma=1.0_seed=1,1,1.0,450.0,-31.590885162353516,0.003,0.02407287433743477,0.19258299469947815,0.19477346539497375,10.303987503051758,-17.672060012817383,17.672060012817383,0.32199960947036743,0.18570023775100708,20.65281105041504
vgsae_gamma=1.0_seed=1,1,1.0,500.0,-32.08948516845703,0.003,0.02233188971877098,0.17865511775016785,0.18080057203769684,10.246400833129883,-17.515037536621094,17.515037536621094,0.32020002603530884,0.18370023369789124,22.25587272644043
vgsae_gamma=1.0_seed=1,1,1.0,550.0,-32.56199264526367,0.003,0.020680364221334457,0.16544291377067566,0.1695481538772583,10.182855606079102,-17.360105514526367,17.360105514526367,0.3182142376899719,0.1817268282175064,23.88123321533203
vgsae_gamma=1.0_seed=1,1,1.0,600.0,-32.982704162597656,0.003,0.01955062337219715,0.1564049869775772,0.15777041018009186,10.165761947631836,-17.250503540039062,17.250503540039062,0.3176800310611725,0.18037846684455872,25.463481903076172
